node	score
ENSG00000111254	0.0032730542385813943
ENSG00000161973	0.0035475177061638197
ENSG00000272514	0.003167926529643335
ENSG00000129646	0.003104742271850862
ENSG00000141013	0.0023631374989811576
ENSG00000174799	0.0026735372483812133
ENSG00000147081	0.0031687369078452635
ENSG00000185658	0.002838241693778903
ENSG00000134874	0.0034546865484488664
ENSG00000130413	0.003419772386672078
ENSG00000140623	0.002304109958277309
ENSG00000135205	0.0028458597866772794
ENSG00000181378	0.0034842645023748157
ENSG00000159625	0.003201499424441853
ENSG00000168026	0.0034584502069540395
ENSG00000120051	0.003602731694058479
ENSG00000157796	0.0027818669702408647
ENSG00000096872	0.0035856427549741305
ENSG00000066185	0.002930306838161751
ENSG00000137473	0.003781296934322027
ENSG00000119661	0.0023475142418257072
ENSG00000109881	0.0011666742915778367
ENSG00000206530	0.0032966865759675255
ENSG00000105792	0.0035432539822926887
ENSG00000187775	0.003633487004485516
ENSG00000124721	0.0027426718900820683
ENSG00000115423	0.0031538482315789118
ENSG00000165164	0.0034095034919654223
ENSG00000152582	0.0030296523563727905
ENSG00000139537	0.0030881549594803243
ENSG00000142609	0.002319673877953957
ENSG00000158486	0.0030387375945398324
ENSG00000118690	0.0030542417841495934
ENSG00000188738	0.00325774148730772
ENSG00000077327	0.003042213604499958
ENSG00000114841	0.0031932177773178823
ENSG00000167646	0.0033576689958567775
ENSG00000179532	0.0025361641148735213
ENSG00000197653	0.0033258859517045734
ENSG00000118997	0.00206693897068271
ENSG00000157856	0.003316505703255947
